Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
12.25_103.25,0.0,2.4391987162669593,2.7498507565416204,2.6771726240585694,2.721851687998352,,2.6072885726006194,2.5855099450329515,2.690199751142014,temp,JJASO,Day
12.25_103.75,4.2146848510894035e-08,2.476547020458709,2.8251554921985953,2.7268765325951527,2.751028544030208,,2.65788016571653,2.650557875323904,2.7388549312158994,temp,JJASO,Day
12.25_104.25,0.0,2.4914405558764634,2.9005366949839435,2.746533865168647,2.8038872806643345,,2.63618214954276,2.6404348710332433,2.8074087934518293,temp,JJASO,Day
12.25_104.75,0.0,2.5145414111820585,2.9391212022678532,2.751181287329327,2.8772986622145447,,2.6565255788794127,2.6758721423142697,2.8648847087239435,temp,JJASO,Day
12.25_105.25,0.0,2.521468730130162,2.9650327559464777,2.7431743544097373,2.8229830890506262,,2.65413276035078,2.6724285973107498,2.796667848159034,temp,JJASO,Day
12.25_105.75,4.2146848510894035e-08,2.521889656320267,2.964243955806199,2.733995457045776,2.778204522184647,,2.657043865300274,2.655238447250654,2.727058016816361,temp,JJASO,Day
12.25_106.25,0.0,2.5105287478774128,2.9547118577904734,2.741115085842197,2.7362627315213612,,2.6695555037768623,2.6364736565243527,2.688643644563556,temp,JJASO,Day
12.25_106.75,0.0,2.496501968596222,2.914777273332416,2.7671054885216084,2.6944185846269497,,2.6963695725410504,2.612835518099805,2.6710323516025047,temp,JJASO,Day
12.25_107.25,0.0,2.4483319283953824,2.793307527552605,2.7237095774699465,2.6315270949354796,,2.630219660985142,2.5381786356148437,2.613192261873909,temp,JJASO,Day
12.25_107.75,0.0,2.4090680793981267,2.75091746647024,2.753708447701634,2.6218725699696446,,2.636329833218248,2.5202008901666306,2.603223815362085,temp,JJASO,Day
12.25_108.25,0.0,2.3866387807876244,2.6876243548700365,2.667331658258587,2.6163912917718846,,2.5890192331726656,2.493706105459482,2.627134150680226,temp,JJASO,Day
12.75_102.75,0.0,2.4435321175300038,2.8949358235609024,2.7463874579502714,2.7766779386130986,,2.6691590688393574,2.702115699648968,2.749862833096316,temp,JJASO,Day
12.75_103.25,0.0,2.465376291017457,2.8805029476298745,2.76156558742054,2.7752629468689634,,2.7118399453540505,2.7655955007197366,2.7753290705343083,temp,JJASO,Day
12.75_103.75,0.0,2.4873657827041957,2.822621377928476,2.7523044786903,2.802790720995703,,2.681212088516926,2.725169364714754,2.7824431909285354,temp,JJASO,Day
12.75_104.25,0.0,2.510921288896497,2.878510882990615,2.7486999765763356,2.808202400386006,,2.6484797155750797,2.705174160057142,2.8253423212421707,temp,JJASO,Day
12.75_104.75,0.0,2.517156241015847,2.939541533177644,2.7667133832281525,2.7961387986110253,,2.6508328672132806,2.689796420339382,2.8219961112550016,temp,JJASO,Day
12.75_105.25,0.0,2.5259799723559526,2.9742811376592666,2.8053661753676455,2.7389326752696546,,2.6680084558916675,2.6638312012976764,2.766618671767416,temp,JJASO,Day
12.75_105.75,0.0,2.5333593274715573,2.961651912869377,2.7653156211008656,2.7133559870170476,,2.680065486985769,2.6472639564381835,2.7189999180423756,temp,JJASO,Day
12.75_106.25,0.0,2.527602506655385,2.9064103961084933,2.766902731530746,2.709414746820281,,2.6703378967199107,2.6387516277507426,2.6920678786533796,temp,JJASO,Day
12.75_106.75,4.2146848510894035e-08,2.511177185911131,2.9104118592870156,2.7756848626089754,2.6748498954707696,,2.6801757806301967,2.6191319922174445,2.669433975561125,temp,JJASO,Day
12.75_107.25,0.0,2.4930345561917897,2.9042438828001225,2.7628165441790324,2.6520418248976863,,2.642500063558756,2.6038664796378006,2.650368462044529,temp,JJASO,Day
12.75_107.75,0.0,2.47332424094572,2.8885830016997485,2.8149366484734806,2.670348808313387,,2.677980167481516,2.6258393518360172,2.6651358220693626,temp,JJASO,Day
12.75_108.25,0.0,2.4501673489283173,2.844363520636311,2.797267653209316,2.6647124953892676,,2.6174146550109527,2.587810429853221,2.701702530444764,temp,JJASO,Day
13.25_102.75,0.0,2.459430886591546,2.950129143981225,2.8472820503954224,2.7919285461349608,,2.7807822862359197,2.8601494576491295,2.792268035551097,temp,JJASO,Day
13.25_103.25,0.0,2.4713661430490386,2.949746632302524,2.8438675298662015,2.7962634473738226,,2.733453746284146,2.8260121376024006,2.811964611137865,temp,JJASO,Day
13.25_103.75,0.0,2.484973387955783,2.8571007541285307,2.787788239113318,2.7870998315147912,,2.679020897714712,2.7563526139114067,2.767724588412391,temp,JJASO,Day
13.25_104.25,0.0,2.508793711534431,2.914697831836382,2.7932331267646915,2.7599647981770614,,2.6807612873482825,2.7178085325811576,2.772543603608771,temp,JJASO,Day
13.25_104.75,4.2146848510894035e-08,2.521629409273964,2.971967338035032,2.827122810178211,2.7346617025698605,,2.682804303565378,2.685349367578958,2.7721276581063066,temp,JJASO,Day
13.25_105.25,0.0,2.5349436496302737,2.9702214921512673,2.8734638786901647,2.7128459774215314,,2.708852802734065,2.664435024936151,2.7512999110684664,temp,JJASO,Day
13.25_105.75,0.0,2.5406260472034234,2.9656858057295548,2.8192795366509182,2.698962354206139,,2.706208527121107,2.6544612806208465,2.724604198408872,temp,JJASO,Day
13.25_106.25,0.0,2.530178006532021,2.9364536942561212,2.805179893175419,2.689751688148715,,2.688693417821193,2.648334453463437,2.70696403078543,temp,JJASO,Day
13.25_106.75,5.960464477539063e-08,2.522155768353927,2.985475440559342,2.8376842861127964,2.678617698522011,,2.7051602645223087,2.6499214902893358,2.6880551547299874,temp,JJASO,Day
13.25_107.25,4.2146848510894035e-08,2.519045687627151,2.9801214649780166,2.867377007519698,2.668483548537262,,2.733547224433778,2.6863146981531094,2.6795983094794305,temp,JJASO,Day
13.25_107.75,0.0,2.486854469077498,2.9728392506762176,2.870940302539334,2.6652509636196053,,2.7556104030195843,2.694772590262314,2.683439817248108,temp,JJASO,Day
13.25_108.25,0.0,2.458634539447344,2.9388473132287447,2.8138114389254567,2.6497411626452174,,2.613446226709903,2.623317175123139,2.685922643055133,temp,JJASO,Day
13.75_102.75,0.0,2.46781996454708,2.9707257573763597,2.9312155960969464,2.7794752779426704,,2.7969367106056944,2.895246387140174,2.8148510029408214,temp,JJASO,Day
13.75_103.25,4.2146848510894035e-08,2.4767313845491405,2.976238260413356,2.906080842689632,2.7856697228602902,,2.755477558306431,2.8602896022679256,2.8097875283468663,temp,JJASO,Day
13.75_103.75,0.0,2.487562146406919,2.9864671969353895,2.892921809593789,2.761992848673156,,2.726163197265593,2.785198226567744,2.7994853658578376,temp,JJASO,Day
13.75_104.25,4.2146848510894035e-08,2.511415143473634,2.9756270958238282,2.883340860013757,2.733324532089864,,2.7281692573862,2.71892217139056,2.771995348457528,temp,JJASO,Day
13.75_104.75,0.0,2.5257424206477044,2.9548081352798756,2.9031970554009328,2.7192809780045777,,2.71925659437349,2.687184805954595,2.765336844698495,temp,JJASO,Day
