Coord,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
15.25_102.75,0.12129000000000001,1.3123e-13,0.0,0.000172695,0.073752,0.0,0.0,0.0,preci,All,Day
15.25_103.25,0.13897500000000002,1.3278e-13,0.0,0.00070341,0.07442805,8.66895e-09,0.0,0.0,preci,All,Day
15.25_103.75,0.17632,1.3438499999999999e-13,1.4824e-06,0.0018318499999999999,0.12332300000000002,1.22975e-05,0.0,0.0,preci,All,Day
15.25_104.25,0.22991450000000002,1.35755e-13,5.501950000000001e-06,0.0036476,0.120395,3.8088e-05,0.0,0.0,preci,All,Day
15.25_104.75,0.136822,1.3488e-13,7.3771e-07,0.00427135,0.132195,1.03935e-06,0.0,1.34295e-10,preci,All,Day
15.25_105.25,0.045950500000000005,1.3171e-13,0.0,0.00670585,0.1095278,1.4997e-06,0.0,4.77225e-10,preci,All,Day
15.25_105.75,0.0117795,1.3785000000000001e-13,0.0,0.021845,0.01146545,0.0,0.0,0.000150145,preci,All,Day
15.25_106.25,0.04808972,1.47335e-13,0.0007692549999999999,0.031340400000000004,-0.161765,0.00025019500000000004,1.8200701,0.0311045,preci,All,Day
15.25_106.75,0.13756654999999998,-0.002622199999858575,0.00083452,0.0733665,-0.1322409,9.010100000000001e-05,0.0,0.32855500000000004,preci,All,Day
15.25_107.25,0.06666230000000002,-0.2152095,-0.405729,0.17891345,-0.39841000000000004,-0.541183,6.597e-05,0.006947074999999988,preci,All,Day
15.75_101.75,0.945275,1.34805e-13,0.0,0.00226205,0.0520105,0.0,0.0,0.0,preci,All,Day
15.75_102.25,0.5949300000000006,1.32285e-13,0.0,0.000392005,0.06866900000000001,0.0,0.0,0.0,preci,All,Day
15.75_102.75,0.24146250000000005,1.3228e-13,0.0,5.2799999999999996e-05,0.0863358,0.0,0.0,0.0,preci,All,Day
15.75_103.25,0.265015,1.34155e-13,0.0,0.00043787,0.061695749999999994,9.097299999999999e-07,0.0,0.0,preci,All,Day
15.75_103.75,0.27868550000000003,1.3432499999999999e-13,1.58335e-10,0.00150105,0.113295,1.0892e-05,0.0,0.0,preci,All,Day
15.75_104.25,0.21004,1.3429499999999998e-13,1.38325e-09,0.0023182999999999997,0.175375,1.089e-06,0.0,0.0,preci,All,Day
15.75_104.75,0.1000265,1.3209e-13,1.2609999999999999e-11,0.0024878,0.0658745,0.0,0.0,0.0,preci,All,Day
15.75_105.25,0.0863235,1.3030500000000002e-13,1.08335e-06,0.00491415,0.07824099999999999,6.37135e-07,0.0,3.2249500000000003e-13,preci,All,Day
15.75_105.75,0.086779945,-0.009038999999864485,1.0101e-07,0.017747,0.0008453350000000009,2.7078e-08,0.0,1.9237e-06,preci,All,Day
15.75_106.25,0.26627449999999997,-0.0287366499999314,0.0,0.06374811999999999,-0.0061283499999999986,4.0963e-11,0.013339400000000001,0.058053,preci,All,Day
15.75_106.75,0.29325100000000004,-0.043555799999927314,-0.05504730000000002,0.15088999999999964,-0.21343499999999982,-0.17664349999999984,-0.01350645,6.7871e-05,preci,All,Day
16.25_101.75,1.1870639,1.4083e-13,0.0,0.0048232,0.014390499999999206,0.0,0.0,0.0,preci,All,Day
16.25_102.25,0.8306625,1.32765e-13,0.0,0.00044207000000000035,0.055884500000000004,1.2422e-10,0.0,0.0,preci,All,Day
16.25_102.75,0.29471,1.3351e-13,0.0,9.8377e-05,0.1158,0.0,0.0,0.0,preci,All,Day
16.25_103.25,0.270395,1.3467499999999998e-13,0.0,0.000321185,0.07943705,0.0,0.0,0.0,preci,All,Day
16.25_103.75,0.22535500000000008,1.3413500000000001e-13,0.0,0.000761585,0.07242699999999999,0.0,0.0,0.0,preci,All,Day
16.25_104.25,0.0713135,1.3555000000000001e-13,0.0,0.0010519,0.083429,0.0,0.0,0.0,preci,All,Day
16.25_104.75,0.0599135,1.3232e-13,0.0,0.0010436,0.04184499999999999,0.0,0.0,0.0,preci,All,Day
16.25_105.25,0.0755446,1.2892e-13,0.0,0.0010072,0.0225945,0.0,0.0,1.1348500000000002e-12,preci,All,Day
16.25_105.75,0.12130800000000003,-0.026853049999863758,1.5157e-08,0.010271,0.00722555,0.0,0.0,1.741e-07,preci,All,Day
16.25_106.25,0.39905805499999997,-0.03986993499993603,0.007694783,0.045407499999999955,-0.01537735,0.0,0.0,0.08111950000000001,preci,All,Day
16.25_106.75,0.37418849999999987,1.3732999999999998e-13,0.01792934999999997,0.1651910000000001,-0.204711992944,0.030449,0.0,2.3674999999999998e-11,preci,All,Day
16.25_107.25,0.57489,0.06258025000000003,-0.0572557,0.9752850000000002,-0.2414489575,-0.078409,0.194755,0.0,preci,All,Day
16.75_101.75,1.3964599999999998,1.3662499999999999e-13,0.0,0.0029043,0.00319935,0.0,0.0,0.0,preci,All,Day
16.75_102.25,0.874745,1.2986999999999998e-13,0.0,5.47775e-06,0.0329705,0.0,0.0,0.0,preci,All,Day
16.75_102.75,0.2710699999999999,1.3297e-13,0.0,7.87565e-13,0.0584425,0.0,0.0,0.0,preci,All,Day
16.75_103.25,0.20853300000000013,1.34755e-13,0.0,3.5612e-05,0.052812,0.0,0.0,0.0,preci,All,Day
16.75_103.75,0.130105,1.36935e-13,0.0,0.000229875,0.055813,0.0,0.0,0.0,preci,All,Day
16.75_104.25,0.0704375,1.3664e-13,0.0,0.00034608,0.0671895,0.0,0.0,0.0,preci,All,Day
16.75_104.75,0.14021,1.3165e-13,0.0,0.000846085,0.06977449999999999,0.0,0.0,0.0,preci,All,Day
16.75_105.25,0.1226,1.20335e-13,0.0,0.00076373,0.0071421,0.0,0.0,4.1998e-12,preci,All,Day
16.75_105.75,0.136610745,-0.01313904999985928,8.375550000000001e-05,0.005363985,0.00042932200000000005,0.0,0.0,2.78015e-07,preci,All,Day
16.75_106.25,0.6529235,-0.028262349999999995,0.015888500000000017,0.027844,-0.035034285,0.0207315,0.0040561500000000006,1.41325e-05,preci,All,Day
17.25_101.75,1.31504485,1.3134e-13,0.0,0.00026792600000000004,0.000404285,0.0,0.0,0.0,preci,All,Day
17.25_102.25,0.692585,1.2638999999999998e-13,0.0,0.0,0.00850155,0.0,0.0,0.0,preci,All,Day
17.25_102.75,0.25973,1.31545e-13,0.0,0.0,0.029964,0.0,0.0,0.0,preci,All,Day
17.25_103.25,0.22183999999999998,1.3264e-13,0.0,0.0,0.0261915,0.0,0.0,0.0,preci,All,Day
17.25_103.75,0.12824499999999994,1.3367499999999998e-13,0.0,0.0,0.032666,0.0,0.0,0.0,preci,All,Day
17.25_104.25,0.0456815,1.3198500000000002e-13,0.0,0.0,0.0340655,0.0,0.0,0.0,preci,All,Day
17.25_104.75,0.062161499999999995,-0.0056452899999364405,3.82315e-06,0.0,0.00925845,0.0,0.0,1.0685099999999999e-13,preci,All,Day
17.25_105.25,0.3083026,-0.020058499999932474,6.824799999999999e-07,0.0006496,-0.00010544749999999594,0.0,-0.000121368,2.47705e-12,preci,All,Day
17.25_105.75,0.6130368500000001,-0.08953599999993309,0.003452775,9.3700016216e-24,-0.1923325,0.0,0.0,4.319e-12,preci,All,Day
17.25_106.25,0.7986005000000003,-0.0670634,0.01206465,0.019764,-0.208513,0.084201,0.040964499999999966,-0.0026216396,preci,All,Day
17.75_101.25,1.7333649999999998,1.3081e-13,0.0,1.8967e-06,0.0,0.0,0.0,0.0,preci,All,Day
17.75_101.75,1.1954985000000007,-4.757049999999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
17.75_102.25,0.55762757,-0.0070242699998730295,0.0,0.0,0.0015573000000000002,0.0,0.0,0.0,preci,All,Day
17.75_102.75,0.21976500000000052,1.28275e-13,0.0,0.0,0.017051,0.0,0.0,0.0,preci,All,Day
17.75_103.25,0.0711985,1.2797500000000002e-13,0.0,0.0,0.00972485,0.0,0.0,0.0,preci,All,Day
17.75_103.75,0.0325965,1.2328e-13,0.0,0.0,0.0026082500000000003,0.0,0.0,0.0,preci,All,Day
17.75_104.25,0.016182500000000002,-0.08882764999992854,0.0,0.0,-0.010534299999999996,0.0,0.0,0.0,preci,All,Day
17.75_104.75,0.12956938,-0.03320394999992651,1.33805e-07,0.0,-0.10141950000000001,0.0,0.0,6.59955e-13,preci,All,Day
17.75_105.25,0.399980575,-0.007042944999872795,0.018517,-0.00507275,-0.1531130000000001,0.0009162949999999999,0.066742,0.0,preci,All,Day
18.25_101.25,1.61755,1.2947e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
18.25_101.75,1.0481249999999998,-0.04058059999985768,0.0,0.0,0.0,0.0,-0.005980425000000001,0.0,preci,All,Day
18.25_102.25,0.444185,-0.10028049999987165,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
18.25_102.75,0.0900135,-0.004808129999933564,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
18.25_103.25,0.0109645,-0.0854386750000001,0.0,0.0,-0.0046054999999999985,0.0,0.0,0.0,preci,All,Day
18.25_103.75,0.0117855,-0.35261849999987616,0.0,0.0,-0.061976149999999994,0.0,-0.0517114,0.0,preci,All,Day
18.25_104.25,0.006862,-0.26718299999993644,0.0,-0.004460169999999999,-0.28321399999999997,0.0,0.0,0.0,preci,All,Day
18.25_104.75,0.34890673,-0.020504049999863046,0.0013237499999999925,-0.021532549999999998,-0.23198495,0.0,0.0,0.0,preci,All,Day
18.25_105.25,0.60336445,1.3248e-13,0.05670925,-0.0015128149999999996,-0.2422515,0.084317,0.1112,-0.007507165,preci,All,Day
18.75_101.25,2.2202954999999998,1.37375e-13,0.00043773,0.0,0.0,1.19535e-05,0.13485,0.0,preci,All,Day
18.75_101.75,1.7325249999999999,1.2791e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
18.75_102.25,0.5709095,-0.1603124999998634,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
18.75_102.75,0.17774,1.2605e-13,0.0,0.0,-0.0154368,0.0,0.0,0.0,preci,All,Day
18.75_103.25,0.11790000000000005,1.3567999999999998e-13,5.80135e-06,0.0,-0.06048875,5.1946499999999995e-06,0.0,0.0,preci,All,Day
18.75_103.75,0.09157199999999999,-0.32616999999987123,-0.002975625,0.0,-0.135774817,0.0,-0.032394599999999996,0.0,preci,All,Day
18.75_104.25,0.11793735,-0.056569349999860824,0.0051445,-0.01457121905,-0.220999,0.000621975,0.0,0.0,preci,All,Day
18.75_104.75,0.46955099999999994,-0.006291664999859235,0.04123972000000001,-0.00642787,-0.30503905,0.049548545,0.0,-0.008926855000000001,preci,All,Day
19.25_101.25,2.46955,1.39745e-13,0.0,1.6197e-06,0.0,0.0,0.54695,0.0,preci,All,Day
19.25_101.75,2.1152499999999996,1.3079e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
19.25_102.25,0.9742349999999997,1.3205e-13,8.31405e-10,0.0,0.0,1.135e-07,0.0,0.0,preci,All,Day
19.25_102.75,0.5519499999999999,1.3821499999999998e-13,2.4211499999999997e-07,0.0,0.0,3.3835e-08,0.0,0.0,preci,All,Day
19.25_103.25,0.5670249999999999,1.37945e-13,9.898900000000001e-06,0.0,0.0,1.1853e-05,0.0,0.0,preci,All,Day
19.25_99.75,2.52914,1.30795e-13,0.0,0.0,0.004968,0.0,0.0,0.0,preci,All,Day
19.75_100.25,2.4420984999999997,1.2753000000000001e-13,0.0,0.0,0.0010211,0.0,0.0,0.0,preci,All,Day
19.75_100.75,2.470028,1.305e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
19.75_101.25,2.48466,1.3478500000000002e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
19.75_101.75,2.0957099999999995,1.288e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
19.75_102.25,1.396315,1.318e-13,8.0552e-07,0.0,0.0,2.1932e-07,0.0,0.0,preci,All,Day
19.75_102.75,0.67904415,1.26345e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
19.75_103.25,0.5220050000000004,-0.005525139999862005,0.0,0.0,-0.00336145,-0.00189204528,0.0,0.0,preci,All,Day
19.75_99.25,2.1436499999999996,1.30585e-13,0.0,0.0,0.00033370000000000003,0.0,0.0,0.0,preci,All,Day
19.75_99.75,2.0499799999999997,1.25105e-13,0.0,0.0,0.000926325,0.0,0.0,0.0,preci,All,Day
20.25_100.25,1.8014899999999998,-0.02058449999986873,0.0,0.0,1.72985e-06,0.0,0.0,0.0,preci,All,Day
20.25_100.75,1.9681044999999995,1.2455e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.25_101.25,2.0782586,1.2164e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.25_101.75,1.9117499999999996,1.29275e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.25_102.25,1.6587385,-0.013963049999867496,0.0,-0.00046109704999999996,0.0,0.0,0.0,0.0,preci,All,Day
20.25_102.75,0.8208420300000001,-0.07216884999985898,0.0,-0.005114359999995948,-0.001084275,0.0,-0.003047035,0.0,preci,All,Day
20.25_103.25,0.6415499199999999,-0.08814325,-0.0006025220000000001,-0.012799656,-0.04040095,0.0,0.0,0.0,preci,All,Day
20.25_99.25,1.7214600000000002,1.32165e-13,0.0,0.0,0.00042937,2.6247499999999996e-10,0.0,0.0,preci,All,Day
20.25_99.75,1.6203874999999996,1.2674499999999998e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.75_100.25,1.6649599999999998,-0.007688659999930795,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.75_100.75,1.690666,-0.026817699999928425,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.75_101.25,1.7489021500000004,1.2662999999999999e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.75_101.75,1.66035,1.2641000000000001e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
20.75_102.25,1.4796499999999995,-0.016298399999857785,0.0,-0.0026652792905,-0.0007860355,0.0,0.0,0.0,preci,All,Day
20.75_102.75,1.062295,-0.042804200000000056,0.0,-0.006929205,-0.012193350000000006,0.0,-0.007088795,0.0,preci,All,Day
20.75_103.25,0.7469049999999999,-0.03126939999986589,0.0,-0.027254149999999998,-0.07714050000000011,0.0,0.0,0.0,preci,All,Day
20.75_99.75,1.7602045,1.30825e-13,0.0,0.0,0.000708755,4.3076e-06,0.0,0.0,preci,All,Day
21.25_100.25,1.551345,-0.01580519,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
21.25_100.75,1.5678065315000005,-0.036039999999858685,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
21.25_101.25,1.562987,1.2013000000000001e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
21.25_101.75,1.4301999999999997,1.2892e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
21.25_102.25,1.36165,-0.0068889249998613095,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
21.25_102.75,1.03639885,-0.023160049999862185,0.0,-0.003807495,-0.015014539999999995,0.0,-0.000489751,0.0,preci,All,Day
21.25_99.75,1.6288799999999999,1.3181e-13,2.95065e-05,0.0,2.2261999999999998e-05,2.71345e-06,0.0,0.0,preci,All,Day
21.75_100.25,1.0573510000000002,1.2827e-13,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
21.75_100.75,1.3418074999999998,-0.039188149999862865,0.0,-0.0007615044999999997,0.0,0.0,-0.00395961,0.0,preci,All,Day
21.75_101.25,1.300193105,-0.041538699999861164,0.0,-0.00041290049999999996,0.0,0.0,0.0,0.0,preci,All,Day
21.75_101.75,1.34781909,1.25135e-13,0.0,-0.0033565799999999996,-0.0023589949999999996,0.0,0.0,0.0,preci,All,Day
21.75_102.25,1.2501,-0.024695949999862937,0.0,-0.009976625,-0.00897901265,0.0,-0.000412225,0.0,preci,All,Day
21.75_99.25,0.7912039500000001,1.292e-13,0.0020303,0.0,0.0,1.01075e-06,0.0,0.0,preci,All,Day
21.75_99.75,0.8422392999999999,-0.01041174999987586,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
22.25_100.25,0.663185,-0.012885800000000001,2.2301499999999998e-09,-0.011602359500000001,0.0,2.1314e-06,0.0,0.0,preci,All,Day
22.25_100.75,0.9272954,-0.08699984999986404,0.0,0.0,0.000155665,0.0,-0.01483425,0.0,preci,All,Day
22.25_101.25,0.837305,-0.056353549999853564,0.0,-0.006250195000000004,0.0,0.0,-0.001172935,0.0,preci,All,Day
22.25_101.75,0.8231625,-0.05651169999986885,0.0,-0.023543435,-0.01884781,0.0,-0.001360315,0.0,preci,All,Day
22.25_102.25,0.8115882999999999,-0.13263599999985953,0.0,-0.0460917,-0.054904299999999996,-0.006579465,-0.0393911,0.0,preci,All,Day
22.25_99.75,0.37677583000000003,-0.039392099999859626,0.0,0.0,0.0,0.0,0.0,0.0,preci,All,Day
22.75_100.25,0.20977499999999996,-0.006319829999935805,0.0,-0.037041300000000346,0.0,0.0,0.0,0.0,preci,All,Day
22.75_100.75,0.320645,-0.07834899999999999,0.0,-0.02920684999999999,0.0,0.0,-0.007867625,0.0,preci,All,Day
22.75_101.25,0.376885,-0.00694990499986979,0.003746399999999999,-0.027149000000000034,-0.0036911249999999995,0.0272735,0.0,0.0,preci,All,Day
22.75_99.75,0.162015,1.2965e-13,0.0,0.0,0.0,2.7372999999999998e-11,0.0,0.0,preci,All,Day
23.25_100.25,0.22651300000000002,-0.020599899999873585,0.0,-0.0059756499999999695,0.00117455,0.0,-0.0006240964999999999,0.0,preci,All,Day
23.25_100.75,0.31458584999999994,-0.015601049999869235,2.74935e-08,-0.01026435,0.00216785,4.85635e-06,0.0,0.0,preci,All,Day
23.25_99.25,0.21586,-0.01214079999993389,0.0,0.0,0.00022637999999999998,0.0,0.0,0.0,preci,All,Day
23.25_99.75,0.15753000000000011,1.2852e-13,0.0,0.0,4.99415e-06,0.0,0.0,0.0,preci,All,Day
23.75_100.25,0.2561125,1.34285e-13,6.77105e-06,0.0,0.00451085,2.2562e-06,0.0,0.0,preci,All,Day
23.75_100.75,0.302807302,1.2112e-13,5.1943000000000004e-08,-0.0008419145,0.0091229,1.04465e-07,0.0,0.0,preci,All,Day
24.25_100.25,0.1714822,1.3081e-13,0.0,-0.00037684999999999455,0.00201125,0.0,0.0,0.0,preci,All,Day
24.25_100.75,0.18269145,1.2745e-13,0.0,-0.00109383,0.0164315,0.0,0.0,0.0,preci,All,Day
24.25_99.75,0.10489,1.2123e-13,0.0,-0.00183605,0.0014199999999999998,0.0035179649999999996,0.0,0.0,preci,All,Day
24.75_100.25,0.118268895,1.29685e-13,8.48135e-06,0.0,0.016201,0.0,0.0,2.5774e-09,preci,All,Day
24.75_99.75,0.11724499999999999,1.2774999999999999e-13,0.001664649999999919,0.0,0.010924,5.50355e-05,0.0,2.5906e-09,preci,All,Day
25.25_99.75,0.10897418,1.2897e-13,0.00033437,0.0,0.01409241,8.6588e-05,0.0,0.0018944,preci,All,Day
25.75_100.25,0.0271137,1.3171e-13,0.000209555,0.0,0.011453000000000001,0.0,0.0,0.06297500000000011,preci,All,Day
25.75_99.25,0.351363395,1.3780499999999999e-13,0.0227295,0.0,0.021155,0.0056598,0.0,3.864,preci,All,Day
25.75_99.75,0.062269000000000005,1.3304500000000002e-13,0.0514467,0.0,0.0142945,7.03275e-05,0.0,1.0126024500000002,preci,All,Day
26.25_99.25,0.347545,0.02406734,0.10370837,0.0,0.036318500000000004,0.114490185,0.0,11.359465,preci,All,Day
26.25_99.75,0.07901050000000001,1.4088e-13,0.113796,0.0,0.025480500000000003,0.022581499999999997,0.0,4.230985,preci,All,Day
26.75_99.25,0.39247500000000013,0.0722532,1.5724865,5.71445e-05,0.0830075,1.7204149999999998,0.0,15.949570000000001,preci,All,Day
27.25_99.25,0.44021397500000004,0.0418095,0.8251295999999997,0.00185955,0.14269335,1.0052018999999999,0.0,21.889908,preci,All,Day
27.75_98.75,0.40003500000000003,0.10383219999999999,2.13758,0.009040699999999999,0.1618795,1.4113700000000002,0.0,21.12701,preci,All,Day
28.25_98.75,0.6144499999999999,2.1499635,0.6284959999999999,0.0050629,0.35464405499999996,0.8543085499999999,0.13620427000000002,23.015549999999998,preci,All,Day
28.75_98.75,0.891161,0.16965,0.005208999999999998,2.11795e-05,0.6908791649999999,0.0232295,0.0,22.05648,preci,All,Day
29.25_98.25,0.4452585,1.3899e-13,0.0002263895,0.0038349,0.45117604999999994,0.17576065000000002,0.0,8.29099429,preci,All,Day
29.75_98.25,0.4552195,1.36465e-13,0.000224825,0.00328257,0.3481735,5.6826e-05,0.0,3.069711,preci,All,Day
30.25_97.75,0.21837349999999991,1.43575e-13,0.045586,6.82105e-06,0.14184380000000002,0.332265,0.0032628,1.8364355099999998,preci,All,Day
30.25_98.25,0.2732905,1.4049e-13,0.241969,0.0016324030000000002,0.12411775,0.231815715,0.0,2.315848,preci,All,Day
30.75_97.25,0.2822075650000002,1.3049e-13,0.521332355,-0.00186935,0.08235250000000008,0.43601000000000006,0.0,4.65982,preci,All,Day
30.75_97.75,0.31020615,1.33955e-13,0.150732,0.0,0.08028895,0.11584894999999999,0.0,5.9985,preci,All,Day
31.25_96.25,0.45242439999999995,1.30705e-13,0.770808925,-0.009308595,0.041485209999999995,0.6668175000000001,0.0,7.684660000000001,preci,All,Day
31.25_96.75,0.25716572000000004,-0.000454004499859565,0.463535,-0.00859201,0.0542054,0.44749249999999996,0.0,4.778815,preci,All,Day
31.25_97.25,0.307025,1.2535000000000002e-13,0.765253,-0.01846371,0.044939,0.825695,0.0,6.6309165,preci,All,Day
31.75_95.75,0.394932175,1.3025e-13,1.0763,-0.0006286460000000001,0.03106637000000002,2.1009469999999997,0.0,12.429730150000001,preci,All,Day
31.75_96.25,0.3089479999999999,1.26475e-13,0.667825,-0.0033707150000000003,0.03256145,1.01376275,0.0,8.201485000000002,preci,All,Day
31.75_96.75,0.21208500000000002,-0.016455299999860902,0.13351649999999998,-0.00199041,0.0269559,0.1431073,-0.0105041,6.379737499999999,preci,All,Day
31.75_97.25,0.305728,-7.8390449871795e-05,0.2502242,0.0,0.014374499999999998,0.31975045,0.0,7.5696815,preci,All,Day
31.75_97.75,0.3216083355,1.30445e-13,0.9279005,0.0,0.016609050000000007,0.7585499999999998,0.0,10.62153525,preci,All,Day
32.25_94.75,0.302523,-0.00054441,0.18793499999999985,0.0,0.0344415,0.43246300000000004,0.0,14.440514,preci,All,Day
32.25_95.25,0.38412250000000003,1.278e-13,0.10618140000000001,0.0,0.0310295,0.0098239,0.0,15.1992845,preci,All,Day
32.25_95.75,0.33429999999999993,-0.0033842899998728,0.021978499999999998,0.0,0.02649717,0.035726321500000005,-0.01169844999999991,11.9853433,preci,All,Day
32.25_96.25,0.327965,-0.022560599999862853,0.5232747,0.0,0.028929999999999997,0.17777500000000002,-0.0117195,8.785789999999999,preci,All,Day
32.25_96.75,0.313029255,1.2098e-13,0.8230615,0.0,0.027833050000000005,0.7010410000000001,0.0,8.539896500000001,preci,All,Day
32.25_97.25,0.35712714999999995,1.3013499999999998e-13,1.09120035,0.0,0.016900071500000002,1.0592219,0.0,10.06579,preci,All,Day
32.25_97.75,0.3728223999999999,1.21445e-13,0.3751555,0.0,0.006355700000000004,0.5259450000000003,0.0,11.070492,preci,All,Day
32.75_94.75,0.28254749999999995,-0.0064649849998731695,0.004031968,0.0,0.056930865,0.013003500000000001,-0.00937551,15.784181,preci,All,Day
32.75_95.25,0.31065705,-0.047898499999929026,0.381281105,0.0,0.0486228,0.6180445,-0.0445833,15.823512999999998,preci,All,Day
32.75_95.75,0.2939761,-0.042736599999928876,1.2230054,0.0,0.038832,1.8387444999999998,-0.031252,13.21395,preci,All,Day
32.75_96.25,0.29674,-0.03117049999993325,0.9475483,0.0,0.035191200000000006,0.7560705,-0.02307315,12.0429405,preci,All,Day
32.75_96.75,0.262554585,1.2501e-13,1.9195560499999997,-0.0013689499999999999,0.0225396,1.4838194999999998,0.0,11.56901628,preci,All,Day
33.25_94.25,0.1550335,-0.020319799999936675,0.31901,0.0,0.07820099999999999,0.30174265999999994,-0.011092850000000001,12.021831,preci,All,Day
33.25_94.75,0.16917275,-0.042726285,0.37526879999999996,0.0,0.06607125,0.63460735,-0.0138209,15.5539845,preci,All,Day
33.25_95.25,0.1917256,1.1857e-13,1.2963599999999997,0.0,0.060653,1.37737219,-0.011022549999999999,17.231037,preci,All,Day
33.25_95.75,0.19442199999999998,1.28735e-13,1.81296,0.0,0.04592700000000001,3.3374800999999996,0.0,17.694,preci,All,Day
9.25_105.25,0.10982549999999999,-0.2613149499999359,2.8368e-05,0.015147,0.051235,9.406050000000001e-06,0.0,10.702305,preci,All,Day
9.25_105.75,0.10233,-0.000321753999932491,2.10255e-06,1.0556999999999999,0.10008500000000001,8.93585e-06,0.0,18.4176,preci,All,Day
9.75_105.25,0.136465,-0.01163039999993048,6.538849999999999e-06,0.034807000000000005,0.12887500000000002,4.07025e-05,0.0273215,15.980715,preci,All,Day
9.75_105.75,0.10607499999999995,-0.17430249999993488,1.4860999999999999e-05,0.051366499999999995,0.0642575,3.30475e-06,0.0319455,11.66405,preci,All,Day
9.75_106.25,0.24889920499999998,-0.08940000000000059,2.04095e-06,0.41894350000000014,0.09431065,2.35735e-09,0.0,12.710928500000001,preci,All,Day
10.25_104.75,1.2588038080645159,0.031270496666686035,0.3767319320053764,2.612454640774194,3.2123331503833334,0.6152688235631669,0.6829921196904765,93.45123939838709,preci,All,Mon
10.25_105.25,0.9426458474193552,0.019587305818006294,0.07210414376932878,2.7522214768777418,0.8986014186559137,0.06477149048263867,1.9696914013870972,91.19391015553764,preci,All,Mon
10.25_105.75,1.1280385168845484,-0.3962010764904942,0.0009910715490679938,3.4266583959420522,0.10751671428571428,-0.015145466154707724,2.0964070032258064,85.813512984398,preci,All,Mon
10.25_106.25,1.1575954430107522,-0.26215020329021665,0.005015015564360787,4.918608281240323,0.0852149737857143,-0.030497589422237903,1.2869165692258062,83.23585508373066,preci,All,Mon
10.25_106.75,1.0300944380107522,0.09449696764600202,-0.6825441708321744,6.194692738503871,0.06802818192396314,-0.19781088099199984,0.27869446548387095,96.19636787078494,preci,All,Mon
10.75_104.75,2.0053103138919384,-0.18283062609674494,0.5641020381393065,3.5771464915923117,2.763884349032258,0.6040005458064513,0.9750789332795698,69.75868712704839,preci,All,Mon
10.75_105.25,1.418705164357768,0.011550097695958376,0.5599677595878092,2.788524038595887,1.1078645893548387,0.5519375973166665,2.981089117741935,64.52602695290805,preci,All,Mon
10.75_105.75,0.9077252365591391,-0.08419689387087995,0.09018070894259167,2.9553936936570055,0.5312061038460215,0.1279890967741939,2.7948870275215043,75.65181689213978,preci,All,Mon
11.25_104.25,2.1469943379564724,-0.03723176129022908,0.49893214254004836,4.966337480216129,2.045091737641398,0.845532754011995,0.6205980595666664,53.90263324,preci,All,Mon
11.25_104.75,1.7240880600000001,-0.16761320596766222,0.3843834859551916,3.713600314535943,2.0285236566666667,0.7877045510752687,1.56240314516129,44.286881764516124,preci,All,Mon
11.25_105.25,1.5611415933333332,0.14430674951621159,0.8904810828338219,3.1507356696096354,1.794073114516129,0.9376647784708604,3.756321761376344,46.36428529037686,preci,All,Mon
11.75_104.25,1.9890182645161287,0.0800664076613129,-0.07793873504583576,4.506982116262883,2.057047332578599,-0.00047041225820403836,1.62579550054505,34.6232647416129,preci,All,Mon
11.75_104.75,1.5129242690230322,-0.056903686182733546,0.17068682526881784,2.9741206803781117,2.343348400833334,0.27284760358240323,2.1918768430860216,28.90721555419355,preci,All,Mon
