Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
23.25_99.75,1.0,0.9844959385068652,0.8766249887874634,0.8593692551654802,0.887616964445024,,0.8372054356276479,0.9123876956613974,0.8116182192383466,temp,All,Day
23.75_100.25,0.9999999999999998,0.9844141024099744,0.8885429214784324,0.8672091297843291,0.8917372754498297,,0.8557039059060226,0.9279016545374693,0.8364851055198465,temp,All,Day
23.75_100.75,1.0,0.9874450130278123,0.8873993996390479,0.8691047754339764,0.894126669319289,,0.8525920906873213,0.9258184060303115,0.8395361540673848,temp,All,Day
24.25_100.25,1.0,0.9874124580509801,0.9045295307383603,0.8730180710492365,0.8987353245518912,,0.8685040156868583,0.9351505867051355,0.8593096165274605,temp,All,Day
24.25_100.75,1.0,0.9859430187679386,0.8993317070548625,0.8694152161621499,0.8983164290594389,,0.8711662568534932,0.928013046647624,0.8554141548103037,temp,All,Day
24.25_99.75,1.0,0.9882989340240594,0.8974156390019635,0.887269863600047,0.9031527024655513,,0.8832063488160709,0.9307451533575233,0.8583647632995662,temp,All,Day
24.75_100.25,1.0,0.9921403776675743,0.9152913287546248,0.8877805755926135,0.9027126100739628,,0.8829632321567595,0.9388359819013523,0.8827067868412554,temp,All,Day
24.75_99.75,1.0,0.9926546050191845,0.9059006753755038,0.8913763702944711,0.9060104729405865,,0.8834982827442494,0.938027576167421,0.8822126523967446,temp,All,Day
25.25_99.75,1.0,0.9910118771012869,0.9146149232452856,0.8950658515032036,0.8969313151934222,,0.8912521479345515,0.9421927055612811,0.8973473421493465,temp,All,Day
25.75_100.25,1.0,0.9859618257189935,0.920703534937885,0.9039660601313813,0.8843241390152529,,0.906047761044357,0.9367999322856854,0.8964603240341399,temp,All,Day
25.75_99.25,0.9999999999999998,0.9790911086605186,0.9158647910067952,0.9104907478444584,0.8999354151290035,,0.9175941060126924,0.935028475654235,0.9084387743112065,temp,All,Day
25.75_99.75,1.0,0.9844942978488643,0.9228566462467734,0.9082803738032571,0.8955511347382288,,0.9144080769749715,0.9404168578852397,0.9053538137112183,temp,All,Day
26.25_99.25,0.9999999999999998,0.9807868830391497,0.9311858115757343,0.9352602722369063,0.9139660917788418,,0.9418974056894623,0.9448701105342951,0.9223976121732466,temp,All,Day
26.25_99.75,1.0,0.9823590311908853,0.9312619963852161,0.9294628810679999,0.905764214158561,,0.9337177982945011,0.9430825652620963,0.9135586823078705,temp,All,Day
26.75_99.25,0.9999999999999998,0.9838220104582427,0.9388369825935243,0.9447236108852295,0.9248991443785226,,0.9513578480693686,0.9518446479497703,0.9303194868128392,temp,All,Day
27.25_99.25,1.0,0.9842182080925386,0.9425300214904315,0.9487376759835008,0.9280641931736184,,0.9544730406315615,0.9552263688574066,0.9380892917245461,temp,All,Day
27.75_98.75,1.0,0.9838695665972323,0.9417307707120087,0.9412109579871794,0.9278660132037015,,0.9338748830612242,0.9526858226413276,0.9406104616308055,temp,All,Day
28.25_98.75,1.0,0.9886474980023175,0.9457397318000659,0.9495074007070624,0.9147796982239815,,0.9455917730585097,0.9412673762470537,0.9478241622166262,temp,All,Day
28.75_98.75,0.9999999999999999,0.9889108230010935,0.9501847625762313,0.9573918355685057,0.913637484024393,,0.9560356067863371,0.9480600900911628,0.9536029583514656,temp,All,Day
29.25_98.25,1.0,0.9853140060889971,0.9398493244810983,0.9565204733391184,0.908313673303645,,0.9551029910081301,0.9486839156961164,0.9589352474037801,temp,All,Day
29.75_98.25,0.9999999999999999,0.9841062796872841,0.9448577959041963,0.9601502130728438,0.9013460895750124,,0.9594420960310244,0.9437663614449158,0.9600575113534496,temp,All,Day
30.25_97.75,0.9999999999999999,0.9837668293273762,0.9519950896774079,0.9541324995542536,0.8966994073012979,,0.9552818801657981,0.9417416852364541,0.9595604794216347,temp,All,Day
30.25_98.25,1.0,0.9839254856818819,0.9501189436296879,0.9592826731027982,0.897568983004231,,0.9547621929287222,0.9448112980424485,0.9612548155528173,temp,All,Day
30.75_97.25,1.0,0.9832856683936405,0.9580450751159728,0.9549495838421427,0.9064725840007584,,0.9566248814831018,0.9525955691784594,0.9602097182542206,temp,All,Day
30.75_97.75,0.9999999999999999,0.983414158380792,0.9562797455819911,0.9538591467383342,0.8959286101113487,,0.9574913268544298,0.9514931209268742,0.9604883954171443,temp,All,Day
31.25_96.25,1.0,0.9795869097072101,0.9574103331509621,0.9609409099899999,0.9130724555243189,,0.9598608479917325,0.9558462850202418,0.9599946349237446,temp,All,Day
31.25_96.75,1.0,0.97828852174276,0.9565803668672388,0.9599176145632824,0.9127296322971512,,0.9587634941666603,0.9540329426247285,0.9594656271677974,temp,All,Day
31.25_97.25,1.0,0.9806445193871985,0.9577299566109935,0.9568460474296686,0.9080581977703275,,0.9547325014935759,0.9532867170302158,0.9600028850560739,temp,All,Day
31.75_95.75,1.0,0.9781939372724736,0.9574798135503195,0.9609344345395312,0.9142054350565161,,0.9536550741416744,0.9436855763360965,0.9623361445144444,temp,All,Day
31.75_96.25,1.0,0.977428073673143,0.9569650797711349,0.9615889818663724,0.913504732348603,,0.9608376155205244,0.9545442749410187,0.9593290976601917,temp,All,Day
31.75_96.75,1.0,0.9770303181546274,0.9572437739542237,0.9629577453423421,0.9092292349188698,,0.9594628359701437,0.9563926040890611,0.959582476483422,temp,All,Day
31.75_97.25,0.9999999999999999,0.9791148813460941,0.9585014968112715,0.9615801909372126,0.9039028513215507,,0.9595060911327439,0.9553548307626402,0.9609219339148705,temp,All,Day
31.75_97.75,0.9999999999999999,0.979080038886553,0.9587320107755899,0.9583174808673511,0.9005997090177164,,0.9586479756606852,0.9498356881549872,0.9592341550197715,temp,All,Day
32.25_94.75,1.0,0.976828240405388,0.9579196135534752,0.9651830501658673,0.9186220497467371,,0.9592213149808724,0.9423329295619391,0.9599409306519538,temp,All,Day
32.25_95.25,1.0,0.9782763497631946,0.9577224310976196,0.964080348234693,0.9184868829650753,,0.9601218764374039,0.9507999680737047,0.9607442708614012,temp,All,Day
32.25_95.75,1.0,0.9771302806791213,0.9565115512920889,0.9623767191369845,0.9165836431355565,,0.9596229224271465,0.955860787946067,0.9585504058464553,temp,All,Day
32.25_96.25,0.9999999999999999,0.9716354827970807,0.9519683989459157,0.9575214592082347,0.9088535291681649,,0.9534766152329263,0.9540140042768813,0.9525043546492158,temp,All,Day
32.25_96.75,1.0,0.9740714011357555,0.957246594722727,0.9609460607377104,0.908576984883444,,0.9579231770401014,0.9581636230633276,0.9562392305226572,temp,All,Day
32.25_97.25,1.0,0.9768122095797246,0.9593945550887061,0.9626835891089672,0.9031537821736295,,0.9594416573243043,0.9557969625723635,0.9586964551356442,temp,All,Day
32.25_97.75,0.9999999999999999,0.9778553200780356,0.9599825729541702,0.9603239349363111,0.9033592423313833,,0.9603633200688878,0.9523456107100446,0.958440833458215,temp,All,Day
32.75_94.75,0.9999999999999999,0.9789092644630516,0.9580308426171933,0.9653452794084356,0.9210562421986178,,0.9606378013633301,0.9499123781876816,0.9596601690203042,temp,All,Day
32.75_95.25,1.0,0.9778653773477302,0.9561988701938543,0.9653146210976072,0.9187729795065126,,0.9609975551905958,0.9540587023236679,0.9589635154517734,temp,All,Day
32.75_95.75,1.0,0.9779654324605628,0.9575586593835175,0.9635840304011036,0.9174534923850579,,0.9570465560404924,0.9578494775958267,0.9595033157038784,temp,All,Day
32.75_96.25,0.9999999999999999,0.9762823032059299,0.9576785324691163,0.9611565813411374,0.9155072012443922,,0.9598841800599518,0.9591774707021349,0.9579118145116828,temp,All,Day
32.75_96.75,1.0,0.9744741653745674,0.9583899834712044,0.9549963836845219,0.9130430775405822,,0.955034355119308,0.9584050697559242,0.956538367651526,temp,All,Day
33.25_94.25,0.9999999999999998,0.9813544640041234,0.9620332192372122,0.9650928810759939,0.927240330608555,,0.9622037095722336,0.9562074664595086,0.9631417958097673,temp,All,Day
33.25_94.75,1.0,0.9796157619961544,0.9595107119782786,0.9658268874131563,0.9222474346293978,,0.964312857215818,0.9559455733839194,0.9612158213366144,temp,All,Day
33.25_95.25,1.0,0.9786678788720298,0.9578269239980219,0.9616851162538554,0.9188478319553249,,0.9583491242255471,0.9525532251416244,0.9600725293773626,temp,All,Day
33.25_95.75,0.9999999999999998,0.978849838734636,0.9583457088165062,0.9599075380362588,0.9177806946552535,,0.925041207226939,0.948054054328366,0.9606581661997484,temp,All,Day
9.25_105.25,1.0,0.5699574160095909,0.39763860403760914,0.3508028650489319,0.3426573518621186,,0.4512834762553638,0.39936568827579305,0.31681962230044364,temp,All,Day
9.25_105.75,0.9999999999999999,0.5786641166952045,0.42407002764466567,0.42896968080018144,0.37355980696144087,,0.3780677367255514,0.42372582224028327,0.3694452179510689,temp,All,Day
9.75_105.25,1.0,0.572779794043384,0.415676241436089,0.39697970940065597,0.3605258008872065,,0.3750896458023947,0.4086844875846018,0.3380966150437294,temp,All,Day
9.75_105.75,1.0,0.561510399395406,0.38710559417340945,0.3545335711245122,0.33044458620384015,,0.3765857587901996,0.39800284900785987,0.3237251881708131,temp,All,Day
9.75_106.25,1.0,0.5899138183722467,0.4120444001191263,0.38313619517802067,0.34152195922470346,,0.4277345975899157,0.4488835064100505,0.3678752058359159,temp,All,Day
10.25_104.75,1.0,0.8919970704056548,0.8232572396523028,0.7778820593480331,0.7916712528706363,,0.7055293664881643,0.7533295374799894,0.7116279692254861,temp,All,Mon
10.25_105.25,0.9999999999999998,0.8909026387655165,0.8039018753291709,0.7109155236470819,0.7744505233769933,,0.6507701390251552,0.7338534652331461,0.6771942233820601,temp,All,Mon
10.25_105.75,1.0,0.8894142256662976,0.7401565748161271,0.7029681825007157,0.7403012938725287,,0.6861343777444799,0.7127463088963433,0.6464441052706185,temp,All,Mon
10.25_106.25,0.9999999999999998,0.9352491697490983,0.7722833674371882,0.7899652702360086,0.7698609027093297,,0.761237346316408,0.772543950902921,0.7235920644273063,temp,All,Mon
10.25_106.75,1.0,0.9370409497653734,0.803622978374887,0.8403593577419575,0.7922315742573887,,0.8920324740382358,0.8413175921070195,0.8170543648037186,temp,All,Mon
10.75_104.75,0.9999999999999998,0.8896111751115846,0.8061537077878684,0.7437948623744838,0.7888115332779182,,0.7249041558065227,0.775131961480893,0.7269485495575783,temp,All,Mon
10.75_105.25,1.0,0.8971379652689012,0.8077524165748587,0.7346050706829124,0.8006038227032869,,0.7351543684270725,0.7795151300758346,0.7115914202922583,temp,All,Mon
10.75_105.75,1.0,0.9065224589630186,0.7964085083145064,0.7277991795940778,0.7926581781700467,,0.7302774344008683,0.7816861323235745,0.6990971069020394,temp,All,Mon
11.25_104.25,1.0,0.8895085685261556,0.7782419636283315,0.7560606668469587,0.7884062448344447,,0.7648476981621922,0.7441961054423715,0.7657900636371544,temp,All,Mon
11.25_104.75,1.0,0.8948186038081999,0.8082354335098959,0.7864339711980212,0.8219853114765839,,0.7770573858974155,0.8110282112927429,0.7610548685663773,temp,All,Mon
11.25_105.25,0.9999999999999998,0.9017480217248186,0.8176811683427804,0.7923640926409837,0.8317556866307763,,0.795644517371566,0.8225872225618477,0.7626908687285331,temp,All,Mon
11.75_104.25,1.0,0.9059661320500324,0.8087922469939984,0.8239599515381717,0.8451585950373371,,0.8383823964015453,0.7987455299603301,0.7942919684878974,temp,All,Mon
11.75_104.75,1.0,0.8957022295533371,0.817292341526986,0.8449272516801335,0.8489957474570229,,0.8253260273107553,0.8394158930760064,0.7801637587702852,temp,All,Mon
11.75_105.25,0.9999999999999999,0.8982384895775578,0.8282980510315664,0.8254011941568112,0.8543360873046258,,0.8221577140696643,0.8466552992941373,0.7982047611408856,temp,All,Mon
12.25_103.25,1.0,0.9142786553287361,0.8066759716694697,0.7827201789253257,0.8008850429232058,,0.785287674275548,0.8248918923838389,0.8019180806428864,temp,All,Mon
12.25_103.75,0.9999999999999998,0.9162422060467799,0.8384591860664338,0.8234261365545037,0.8622068203123404,,0.8427584168706823,0.8531820762558255,0.8207021982666882,temp,All,Mon
12.25_104.25,1.0,0.9158574376259037,0.841573709279445,0.8388160188801704,0.8800728556447005,,0.8459135170456861,0.8765756497495458,0.8169681423522875,temp,All,Mon
12.25_104.75,0.9999999999999999,0.9019532009067697,0.8415374559994283,0.8383541433905121,0.8787426065861433,,0.8329246977709723,0.8742213206887799,0.8204357944144155,temp,All,Mon
12.25_105.25,1.0,0.8938295732699906,0.8331864765281405,0.8179974073542581,0.8744276723650117,,0.8016927380900363,0.8694747318520851,0.8512709903304924,temp,All,Mon
12.25_105.75,1.0,0.8849203403573273,0.8387728839703762,0.7635564302010813,0.8662251437209271,,0.7940971233339085,0.8832919216722871,0.8732615611981508,temp,All,Mon
12.25_106.25,1.0,0.8913185900145126,0.8567499028584492,0.7245882863358952,0.8713888608499114,,0.7461117023915667,0.9037920110175356,0.8777585108680712,temp,All,Mon
12.25_106.75,1.0,0.9030050842468927,0.8668066582990399,0.6536709609826917,0.870808547190438,,0.675912809785519,0.9079500641454923,0.870394330811916,temp,All,Mon
12.25_107.25,1.0,0.9248018430593491,0.8811757986661936,0.6259241354264097,0.823823285485326,,0.6809796232065978,0.9092477131604715,0.875764214772158,temp,All,Mon
12.25_107.75,1.0,0.9103272062370937,0.8760026192879822,0.7869265671671045,0.7967847695839528,,0.7497488436040299,0.9145643439227684,0.8900456477369971,temp,All,Mon
12.25_108.25,1.0,0.9305254695066888,0.9003151074161995,0.8780033660786443,0.8215245322029838,,0.8327074583612202,0.9267501756374407,0.8921339374644576,temp,All,Mon
12.75_102.75,1.0,0.9365986191187213,0.8196546900528195,0.8072596431267677,0.8448838372206083,,0.8312323466069184,0.8304657368599635,0.8407992378790188,temp,All,Mon
12.75_103.25,0.9999999999999999,0.9414473789131371,0.8531566864881491,0.8784384945016486,0.8773792145691348,,0.9097674656245073,0.8592380495640133,0.8565879928552085,temp,All,Mon
12.75_103.75,0.9999999999999999,0.9306336676239949,0.8780388444285018,0.9003298677134579,0.8966686779897667,,0.9189007266949154,0.9051595272070853,0.864203900619054,temp,All,Mon
12.75_104.25,0.9999999999999999,0.9108854792664592,0.8772752347625992,0.8808906613842901,0.8944912779834849,,0.8938427881058721,0.9103001209654866,0.8559238157464643,temp,All,Mon
12.75_104.75,1.0,0.902945444109243,0.8593010050112372,0.8381552081150222,0.8912079921550361,,0.8342362625123442,0.9052365110587248,0.867191516986452,temp,All,Mon
12.75_105.25,0.9999999999999999,0.8970586788624952,0.8365595562034588,0.7850683430684778,0.8680509795552179,,0.7911121148131093,0.8967612148132946,0.8818615526279705,temp,All,Mon
12.75_105.75,1.0,0.8871585825665814,0.836352879981595,0.8207308488442375,0.8456736747483576,,0.8160169321084593,0.897153295202975,0.8875737165203024,temp,All,Mon
12.75_106.25,1.0,0.8970904742645629,0.8492674667102228,0.7941237266268786,0.8576220333294203,,0.814817121147647,0.9085707754690173,0.8888568299076821,temp,All,Mon
12.75_106.75,1.0,0.9061136850152274,0.8624955436777949,0.7466747856479757,0.8543083229304884,,0.764973144306655,0.9185132557811738,0.8923900539253217,temp,All,Mon
12.75_107.25,0.9999999999999999,0.9194935302703992,0.8689748376061204,0.7697977740493454,0.8243854406890216,,0.7626087905059962,0.9112894720830644,0.9001367734715024,temp,All,Mon
12.75_107.75,1.0,0.9169905623837554,0.872695718600355,0.8285599390554901,0.8042145293840237,,0.8059347041867303,0.9196450183088696,0.9068264490588854,temp,All,Mon
12.75_108.25,1.0,0.9290804407688041,0.8866806368494682,0.900735470761206,0.8269982947027973,,0.8724817905084048,0.9392306745789976,0.8967397570824458,temp,All,Mon
13.25_102.75,1.0,0.9500182006727418,0.8627060430079116,0.8776956816008141,0.8797703064966441,,0.9017158096675251,0.8536937270125098,0.8883221273773142,temp,All,Mon
13.25_103.25,1.0,0.9513631996289766,0.8761249132186819,0.9010837092371955,0.8930244710733547,,0.9118311412580274,0.8929500626847959,0.8945367747255114,temp,All,Mon
13.25_103.75,1.0,0.941608678800554,0.8930056833736773,0.9115052032433208,0.9011560923411389,,0.9082215057424611,0.9204279075256719,0.9054561269841378,temp,All,Mon
13.25_104.25,1.0,0.9171469773716021,0.8844316068068989,0.866036338022915,0.9008345370191002,,0.8609783164529319,0.9247299070952968,0.9036434621331169,temp,All,Mon
13.25_104.75,1.0,0.9094555442749782,0.8626696644984919,0.8194346168896306,0.8875927070719369,,0.8020865085024363,0.9178032164623819,0.9028733760695554,temp,All,Mon
13.25_105.25,1.0,0.9059717423252057,0.8400090912142902,0.8062556311505601,0.8454538257181089,,0.8123521060978081,0.8977536907844481,0.892518923762469,temp,All,Mon
13.25_105.75,1.0,0.8915564252637925,0.8296368856160988,0.8488107036155448,0.8041918308592404,,0.8434450161355589,0.8820739844937596,0.8838748835289856,temp,All,Mon
13.25_106.25,1.0,0.8983099752120127,0.8337014773295846,0.8367349232547424,0.8167895018863612,,0.8470954899358502,0.8911323203943192,0.8866518963877323,temp,All,Mon
13.25_106.75,1.0,0.902534430722644,0.8471058609768619,0.7903924123553226,0.829395796022438,,0.7979614997377092,0.9078482625635304,0.8952518072100539,temp,All,Mon
13.25_107.25,0.9999999999999999,0.9144849290650263,0.8666252768882897,0.7787991211702745,0.8484923248003153,,0.7807623466508816,0.9180761840431236,0.9079987755817663,temp,All,Mon
13.25_107.75,1.0,0.9208385206859738,0.8765511455183057,0.7969389967726987,0.8522663416630218,,0.803701721593574,0.9332134726693777,0.9155089904330405,temp,All,Mon
13.25_108.25,1.0,0.9430398484578514,0.8962247726557582,0.8121639768372795,0.8756116812604752,,0.843110561648325,0.9448857454223538,0.9168386512923632,temp,All,Mon
13.75_102.75,1.0,0.9571717193752081,0.8839303446801128,0.8848388701745287,0.8898014064160168,,0.9046312203450856,0.8845371536560093,0.9085525512130789,temp,All,Mon
