Coord,Var,Season,TScale,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS)
12.25_103.75,temp,JJASO,Mon,1.1035572520908006,0.8466908721624848,0.3094571027479089,3.241908004778973,,0.1547689127837517,0.8520167025089608,1.6003756093189967
12.25_104.25,temp,JJASO,Mon,0.7231527479091997,1.946772813620072,0.8031703524492235,2.9007738769414577,,0.1632690681003585,0.4332614814814816,0.6752466427718035
12.25_104.75,temp,JJASO,Mon,1.176878327359618,1.7051353464755077,0.2901211708482678,3.25939940860215,,0.2190380704898445,0.9882169235364396,0.9140709856630826
12.25_105.25,temp,JJASO,Mon,0.8486056391875745,1.499506266427718,0.2862290919952211,3.250457413381123,,0.1123043428912782,0.943054044205496,1.1580343130227002
12.25_105.75,temp,JJASO,Mon,0.8354206093189963,1.3579074014336916,0.2107820310633218,3.3792389964157703,,0.0380774671445638,0.9172670908004776,1.5392031899641576
12.25_106.25,temp,JJASO,Mon,0.6502224850657111,1.6686118399044207,0.4787297491039425,3.19503775985663,,0.2648020071684585,0.5796324970131422,1.41390270609319
12.25_106.75,temp,JJASO,Mon,0.1993000716845874,1.6401889187574672,0.7046910334528077,2.9940223536439663,,0.8077082497013145,0.3789662724014335,1.184843237753883
12.25_107.25,temp,JJASO,Mon,1.462615495818399,1.1097213261648748,0.6192764874551973,1.1542800657108725,,1.13333284348865,0.8946624910394263,0.0040447491039424
12.25_107.75,temp,JJASO,Mon,1.1679080525686978,0.949572741935484,1.393017652329749,1.0308577240143373,,1.109525794504182,0.4889487873357229,1.1160460692951018
12.25_108.25,temp,JJASO,Mon,2.0983837753882915,0.8192867502986859,1.2147533333333331,0.2741167383512546,,1.2876685185185184,0.5297228255675027,0.3105481302270009
12.75_102.75,temp,JJASO,Mon,0.1921620430107525,1.618100221027479,0.2005099462365588,2.5882625925925926,,0.4970183333333335,0.284971493428913,1.1390428912783754
12.75_103.25,temp,JJASO,Mon,0.5988770848267619,1.7407680346475507,0.9539070669056156,3.46886733572282,,0.7861789784946236,0.0320919952210275,1.628114796893668
12.75_103.75,temp,JJASO,Mon,0.9421657467144566,2.093087126642772,1.5768350477897248,3.60469798088411,,1.0439276642771802,0.0680969593787339,1.2863887753882917
12.75_104.25,temp,JJASO,Mon,0.884159617682198,1.995267126642772,0.942866612903226,3.628967043010753,,0.4050148088410994,0.6116701971326162,1.067568512544803
12.75_104.75,temp,JJASO,Mon,1.0018431302270014,1.7930856332138587,0.35354472520908,3.5068151792114697,,0.0685746774193548,0.9379628733572284,1.286861869772999
12.75_105.25,temp,JJASO,Mon,0.7903959617682202,1.1892572341696537,0.2508855913978495,3.638837986857825,,0.1782768458781362,1.047341146953405,1.5629094086021504
12.75_105.75,temp,JJASO,Mon,0.6483010155316611,1.0786048685782552,0.3299463500597365,3.6429585902031065,,0.0865625209080047,0.8951455973715661,1.682486774193549
12.75_106.25,temp,JJASO,Mon,0.5635197013142172,1.6356381541218636,0.4918912066905612,3.3620289068100364,,0.2550969056152925,0.7069875448028673,1.721072467144564
12.75_106.75,temp,JJASO,Mon,0.0464549103942652,1.8246423476702505,0.5756841756272402,2.9937347729988057,,0.479592921146953,0.267950071684588,1.293612401433692
12.75_107.25,temp,JJASO,Mon,0.5892127837514938,2.1991781123058547,0.697094988052569,2.5062045579450416,,0.2820159737156515,0.1426136499402633,0.9526166129032254
12.75_107.75,temp,JJASO,Mon,0.0523247670250898,1.9863845519713264,0.4741776702508961,2.8673491338112305,,0.1713515412186384,0.2326726403823176,1.9490817264038225
12.75_108.25,temp,JJASO,Mon,0.8724360334528075,1.8651880943847068,1.166834522102748,1.988466356033453,,0.0436421744324971,0.4864024731182795,1.242087329749104
13.25_102.75,temp,JJASO,Mon,0.712541278375149,1.615854575866189,0.4282872281959375,3.610974898446834,,0.579325101553166,0.197976457586619,1.866822532855436
13.25_103.25,temp,JJASO,Mon,0.5630304898446832,2.2079995161290324,1.0892954540023896,3.476625579450418,,0.5902504778972519,0.1150659916367978,1.438724778972521
13.25_103.75,temp,JJASO,Mon,0.3916468817204299,1.915328596176822,0.98412825567503,3.2674140262843485,,0.5664312664277179,0.2857925209080046,1.005258082437276
13.25_104.25,temp,JJASO,Mon,0.3196468219832736,1.7859342054958185,0.520398201911589,3.3927746475507763,,0.111759247311828,0.6049673118279573,1.193717831541219
13.25_104.75,temp,JJASO,Mon,0.5336432138590202,1.6297662066905616,0.3009914755077656,3.512855740740741,,0.1675946236559139,0.812442258064516,1.5748830585424136
13.25_105.25,temp,JJASO,Mon,0.5096679450418161,1.2273763321385902,0.4737890203106333,3.703917574671445,,0.0601545340501789,0.9748575388291518,1.6922874671445638
13.25_105.75,temp,JJASO,Mon,0.3153566308243729,1.0965457347670249,0.5617683811230585,3.5622839486260456,,0.3080408721624847,0.7323522879330943,1.4792792054958186
13.25_106.25,temp,JJASO,Mon,0.3100460692951017,1.62111756869773,0.4375645818399043,3.307300442054958,,0.1998622998805256,0.5649230943847071,1.413400083632019
13.25_106.75,temp,JJASO,Mon,0.1350342532855438,1.9183525985663084,0.7100672281959379,3.08897527479092,,0.3392596654719235,0.2902871804062127,1.2618319235364392
13.25_107.25,temp,JJASO,Mon,0.3359492353643968,2.406026624850657,0.8992768876941457,3.316292765830347,,0.5263189008363202,0.0620209557945043,1.5238562246117089
13.25_107.75,temp,JJASO,Mon,0.2924276941457582,2.3513012604540022,0.6637730585424134,3.226248375149343,,0.8313718279569895,0.1957405913978495,1.70150554958184
13.25_108.25,temp,JJASO,Mon,1.1090230585424132,2.9070857885304657,1.24469390083632,1.7896245758661888,,0.524131248506571,0.0922282556750301,0.2764282198327359
13.75_102.75,temp,JJASO,Mon,0.5873041816009557,1.591068357228196,0.2832008781362005,3.96659958781362,,0.075507879330944,0.6365248685782555,2.330811762246117
13.75_103.25,temp,JJASO,Mon,0.3892941338112303,1.902153237753883,0.5949807526881723,3.647166409796893,,0.185875280764636,0.5076877897252088,1.9850124193548384
13.75_103.75,temp,JJASO,Mon,0.0810855436081243,1.899691230585424,0.6981575328554357,3.3986320489844686,,0.2787880406212661,0.5789057287933097,1.6557839605734768
13.75_104.25,temp,JJASO,Mon,0.041289139784946,1.8289332795698925,0.6736518458781362,3.3018399581839906,,0.2360701254480285,0.5333570549581841,1.6054761589008364
13.75_104.75,temp,JJASO,Mon,0.2910928554360813,1.766062520908005,0.6188571326164874,3.37010201911589,,0.1168271266427717,0.7822441696535244,1.830666636798088
13.75_105.25,temp,JJASO,Mon,0.4546975029868578,1.4804464456391877,0.7106483572281961,3.632630896057348,,0.2243346356033451,0.9944464038231784,1.842020925925926
13.75_105.75,temp,JJASO,Mon,0.3055229868578256,1.3792755137395465,0.7166656332138591,3.492486965352449,,0.3297212724014336,0.6934102628434887,1.4867045041816007
13.75_106.25,temp,JJASO,Mon,0.5057900358422937,1.5572064277180409,0.2902498088410991,3.5111855913978496,,0.195256816009558,0.7066671146953405,1.4465040979689368
13.75_106.75,temp,JJASO,Mon,0.4298994982078855,1.7085074372759854,0.4011056810035839,3.4616638530465957,,0.104385746714456,0.7431937753882917,1.351740209080048
13.75_107.25,temp,JJASO,Mon,0.197988112305854,2.041074229390681,0.2615646117084828,3.3682348685782557,,0.3276830107526885,0.4380074731182793,1.4443779988052563
13.75_107.75,temp,JJASO,Mon,0.5140710991636801,2.145356475507766,0.2629499880525688,2.700248775388291,,0.2214267383512547,0.3727748387096772,1.333577443249701
14.25_102.25,temp,JJASO,Mon,0.3634578614097966,0.2456979569892473,0.2085353942652328,2.9331660215053765,,0.1558374313022701,0.4296660931899645,1.539528375149343
14.25_102.75,temp,JJASO,Mon,0.1080945280764636,0.7364578016726404,0.1290167861409795,3.6587912007168457,,0.308421063321386,0.6484220370370369,1.98868554958184
14.25_103.25,temp,JJASO,Mon,0.3037566069295104,1.258673733572282,0.258151589008363,3.7432556451612906,,0.1267333452807648,0.7763724133811233,2.208227903225807
14.25_103.75,temp,JJASO,Mon,0.1864993309438471,1.2127764157706094,0.2761857706093191,3.574442395459976,,0.1617011290322581,0.9880387395459972,2.121923817204301
14.25_104.25,temp,JJASO,Mon,0.0649049103942648,1.1820619593787332,0.4576396236559139,3.216236045400239,,0.0430229569892475,0.7957383273596179,1.7085297491039424
14.25_104.75,temp,JJASO,Mon,0.261429761051374,1.4635238948626046,0.538362025089606,3.257327879330944,,0.0752985543608122,0.9758587037037036,1.8494486081242527
14.25_105.25,temp,JJASO,Mon,0.0006335125448029,1.37544729390681,0.764929641577061,2.9984486081242534,,0.3529198327359618,0.6458796057347674,1.3632418936678616
14.25_105.75,temp,JJASO,Mon,0.7785506212664277,1.684496170848268,0.4950804778972522,3.446101403823178,,0.1031069354838711,0.8648195579450421,1.7829057526881718
14.25_106.25,temp,JJASO,Mon,1.1437976224611708,1.2729972700119472,0.0098003464755075,3.78271357228196,,0.2882557646356031,1.1971049999999996,1.871107108721625
14.25_106.75,temp,JJASO,Mon,0.2390126403823179,1.7133282437275985,0.282638733572282,2.980326027479092,,0.1931176403823179,0.6333222879330943,1.0355294145758662
14.25_107.25,temp,JJASO,Mon,0.3752116726403824,1.2451554778972518,0.2739063440860214,3.0563434528076465,,0.2080976164874554,0.9572023058542416,1.63944435483871
14.25_107.75,temp,JJASO,Mon,0.2065757228195936,0.9868695758661886,0.3867139068100358,2.6866863739546,,0.4626843847072882,1.027520710872163,1.904739593787336
14.25_108.25,temp,JJASO,Mon,1.4214303703703703,1.0018317443249705,0.4910163859020312,1.2073747729988051,,0.0089335304659495,0.1290864934289128,0.524237138590203
14.75_101.75,temp,JJASO,Mon,0.0691594743130225,0.8271068100358422,0.2280912365591399,3.137003882915174,,0.8701086977299883,0.8921651075268818,2.1751107885304664
14.75_102.25,temp,JJASO,Mon,0.6907869772998806,0.9699296833930708,0.1924387694145758,3.96024082437276,,0.6265785902031065,0.8186380585424136,2.658341391875747
14.75_102.75,temp,JJASO,Mon,0.3691805376344089,1.0756563201911586,0.2340115113500594,3.811860997610514,,0.416383482676225,0.8215166308243729,2.3169552867383514
14.75_103.25,temp,JJASO,Mon,0.1981931182795698,1.1369172461170851,0.2651671624850659,3.6221510454002384,,0.3553005973715646,0.9381916308243724,2.1991353285543607
14.75_103.75,temp,JJASO,Mon,0.0766362962962961,1.1926848028673835,0.4241485483870968,3.345965501792115,,0.1678380047789727,0.9431104181600952,2.038494958183991
14.75_104.25,temp,JJASO,Mon,0.218242759856631,1.1112149163679803,0.3722452210274789,3.2399432676224618,,0.2041627359617684,0.9923949761051376,1.8588191577060935
14.75_104.75,temp,JJASO,Mon,0.2298977060931902,1.3925468399044203,0.3904660215053767,3.0548375686977303,,0.1035139605734766,0.8938969892473119,1.6550019653524493
14.75_105.25,temp,JJASO,Mon,0.2484314097968938,1.477741445639187,0.2826629988052567,3.036424516129032,,0.0859446535244925,0.700304569892473,1.6161789008363208
14.75_105.75,temp,JJASO,Mon,0.7977283751493429,1.490747622461171,0.0370816367980885,3.641038948626045,,0.2542232676224612,1.2260275149342894,2.001187031063321
14.75_106.25,temp,JJASO,Mon,1.0876302628434884,0.3766799581839902,0.6497015471923538,4.134212873357228,,0.8716356810035846,2.1592242592592594,2.2479862186379926
14.75_106.75,temp,JJASO,Mon,0.9028889127837516,0.355036176821983,0.602753136200717,3.941409653524493,,0.7711463918757467,1.7294955316606928,2.4166369115890087
14.75_107.25,temp,JJASO,Mon,1.0671369175627234,0.3357931720430108,0.4681208542413376,3.9840727060931904,,0.0360935842293904,1.6950548984468337,2.994253458781362
14.75_107.75,temp,JJASO,Mon,1.14750523297491,0.1167836140979689,0.4095714336917563,2.223283124253286,,0.701211403823178,1.1023612724014338,1.4015409498207887
14.75_108.25,temp,JJASO,Mon,2.157277228195938,0.7819654480286741,0.7394872222222221,0.7968895639187574,,0.009503775388291,0.1382521087216246,0.1923453225806453
15.25_101.75,temp,JJASO,Mon,0.0176595698924731,1.3278944205495815,0.2212255913978495,3.703824671445639,,0.4158142174432495,0.6029276284348866,2.5354465173237752
15.25_102.25,temp,JJASO,Mon,0.3712192831541219,1.5424418040621266,0.5230078673835125,4.067157246117085,,0.0650150657108719,0.4697771146953404,2.5552793070489845
15.25_102.75,temp,JJASO,Mon,0.0549103345280764,1.5957727598566307,0.4101070430107526,3.8294067323775383,,0.2683119892473118,0.6010913679808841,1.957664844683393
15.25_103.25,temp,JJASO,Mon,0.0785270728793313,1.502919480286738,0.3290635483870967,3.739950663082437,,0.3026241816009557,0.8605221804062132,1.801050585424134
15.25_103.75,temp,JJASO,Mon,0.0712388291517321,1.5886438351254482,0.3383292054958187,3.572991821983273,,0.2618948566308238,0.9091836678614096,1.8748163440860213
15.25_104.25,temp,JJASO,Mon,0.2716894504181601,1.582882258064516,0.2210146594982079,3.5441472939068106,,0.338692574671446,1.0288042234169654,1.958750692951016
15.25_104.75,temp,JJASO,Mon,0.5127349462365592,1.5045507108721623,0.103454247311828,3.476201941457587,,0.3780153285543606,1.1544549701314215,1.996389802867384
15.25_105.25,temp,JJASO,Mon,0.5890618040621266,1.764559139784946,0.1861665113500599,3.431662311827957,,0.2452805495818396,1.1249240143369172,1.9621106093189964
15.25_105.75,temp,JJASO,Mon,1.1923746594982074,0.7841204898446833,0.503806111111111,4.164687150537634,,0.5580763201911585,1.6854830167264037,2.37589894265233
15.25_106.25,temp,JJASO,Mon,1.8079949581839907,1.9228114456391876,1.070352670250896,1.1946724790919951,,1.187995752688172,0.328782467144564,0.5959780107526881
15.25_106.75,temp,JJASO,Mon,0.8785530943847072,0.0139813978494622,1.3550032915173236,4.010975412186379,,1.4316085722819594,1.7061043428912783,2.6775293189964158
15.25_107.25,temp,JJASO,Mon,0.6736222222222222,1.2905305913978495,0.7789525507765831,2.217275579450418,,0.5631568458781364,0.688425872162485,1.102106863799283
15.75_101.75,temp,JJASO,Mon,0.0605845280764634,1.1735604898446834,0.4880408960573474,3.7688490501792113,,0.1090073894862605,0.5781729808841096,2.3405340979689364
15.75_102.25,temp,JJASO,Mon,0.1762658781362004,1.695105704898447,0.5475363440860216,3.851723799283154,,0.0136464157706092,0.2402586678614098,2.0512951732377536
15.75_102.75,temp,JJASO,Mon,0.0765658303464752,1.8847493787335723,0.4877831720430107,3.6559444324970136,,0.1746170549581835,0.4395604958183988,1.5376645280764634
15.75_103.25,temp,JJASO,Mon,0.0025427837514936,1.776007216248506,0.3743101971326164,3.6476494982078855,,0.2828431123058545,0.8125803405017924,1.5629636499402633
15.75_103.75,temp,JJASO,Mon,0.1107724372759859,1.8140031421744327,0.2869268578255676,3.640452323775389,,0.3214776164874552,0.9474572401433696,1.8829712962962963
15.75_104.25,temp,JJASO,Mon,0.3232507048984472,1.7816183154121863,0.1655402031063318,3.604589074074074,,0.4082498506571085,1.077007401433692,2.0542276941457587
15.75_104.75,temp,JJASO,Mon,0.5472235244922342,1.5743296117084826,0.0015976344086023,3.553580621266428,,0.4688644802867386,1.1916304838709677,1.9566636021505377
15.75_105.25,temp,JJASO,Mon,0.7874327240143368,1.4678663500597369,0.1872069713261649,3.6585519772998807,,0.5773115113500601,1.3361497013142178,1.9085741935483875
15.75_105.75,temp,JJASO,Mon,0.9734587096774194,1.5843757287933096,0.1208385961768222,4.051798494623656,,0.56724784348865,1.5809924492234166,2.0884331362007167
15.75_106.25,temp,JJASO,Mon,1.624772329749104,1.104275191158901,0.328413954599761,4.609805627240144,,0.9309290979689366,2.1858875627240137,3.0142742951015533
15.75_106.75,temp,JJASO,Mon,0.304281804062127,0.2176747789725205,1.2814904898446835,3.8519420250896057,,1.3555633034647552,1.8434748864994035,2.611323028673836
16.25_101.75,temp,JJASO,Mon,1.143134528076464,1.1681426881720434,1.9011205854241335,3.180215442054958,,1.2209304002389485,0.3941255555555553,1.3990841457586616
16.25_102.25,temp,JJASO,Mon,0.1009935722819596,1.7550195459976103,0.3795232437275989,3.748449838709677,,0.2245729868578253,0.1936226344086024,1.5925694743130228
16.25_102.75,temp,JJASO,Mon,0.1267989247311828,1.8712257885304664,0.3958254360812427,3.657074737156511,,0.2897135244922341,0.4015494802867378,1.3215373416965348
16.25_103.25,temp,JJASO,Mon,0.0002085782556753,1.7562866965352448,0.3302416965352447,3.626130704898447,,0.3645008482676224,0.7622240023894864,1.5612970310633216
16.25_103.75,temp,JJASO,Mon,0.0585295340501791,1.7528613440860217,0.1665946176821983,3.61717123655914,,0.4819613082437275,1.0004515412186377,2.0555641099163675
16.25_104.25,temp,JJASO,Mon,0.0772876821983273,1.5268173536439664,0.0076688410991637,3.393659755077658,,0.509709540023895,1.0319048566308244,1.911806302270012
16.25_104.75,temp,JJASO,Mon,0.5363672520908006,1.3665454540023896,0.1881750597371565,3.541671780167264,,0.6290238351254481,1.1896171385902032,1.683289826762246
16.25_105.25,temp,JJASO,Mon,1.1449786738351255,1.2636722043010755,0.2999593847072879,3.9771736200716847,,0.7988566427718045,1.541726714456392,1.8887422998805252
16.25_105.75,temp,JJASO,Mon,1.3731456989247313,1.452292180406212,0.3951107467144568,4.217482849462366,,0.6571248327359621,1.6089716606929512,2.244694480286739
16.25_106.25,temp,JJASO,Mon,0.8752348864994025,1.3717586559139787,0.6606632974910395,3.776126308243728,,0.5872345041816008,1.4920553405017924,2.1023710035842296
16.25_106.75,temp,JJASO,Mon,0.792495555555556,1.0304474193548387,0.4988100716845877,2.4690221146953406,,1.047396594982079,0.823841146953405,0.6786931362007168
16.25_107.25,temp,JJASO,Mon,0.8400515651135012,0.4898504062126644,0.0613433811230589,2.813747150537634,,0.6608020788530462,0.8353797431302269,0.3316127240143363
16.75_101.75,temp,JJASO,Mon,1.1189334886499398,1.660911863799283,1.647606571087216,3.391034097968937,,0.8873920609318997,0.1553158781362008,0.9577177837514936
16.75_102.25,temp,JJASO,Mon,0.2843954958183989,1.6832708124253286,0.1608623596176823,4.05400398446834,,0.4124784468339307,0.4298607048984467,1.409637246117085
